id,target
115,0.6624031604347654
116,0.6034550246022534
117,0.4472486679130406
118,0.16615522779802355
119,0.6805225235858158
120,0.4444354306869048
121,0.39661483181218
122,0.49884512871417336
123,0.21973028351080667
124,0.6392161946196513
125,0.6625816731682369
126,0.48364545725693375
127,0.7802155220870062
128,0.4974534751858932
129,0.39213496753194665
130,0.27006517977352695
131,0.3140360084062245
132,0.2489814361972519
133,0.5054065288250514
134,0.5553316144071495
135,0.7990465619899659
136,0.8598311040971423
137,0.6061133675804091
138,0.45807959509306806
139,0.1330375794614068
140,0.5813939908568226
141,0.5716734338386317
142,0.7053936917894978
143,0.5760633767908948
144,0.6905633556165648
145,0.506071147215557
146,0.4696151467770931
147,0.8630921690410874
148,0.4078007139907274
149,0.6326359356678173
150,0.36380232197542955
151,0.04276348837609742
152,0.663887282546472
153,0.8389364105872134
154,0.7251834459771067
155,0.3379299123014653
156,0.6369235674600723
157,0.30338926777890457
158,0.19239856872637548
159,0.3262861574510257
160,0.5692980693327608
161,0.19193394952200893
162,0.2839704431487112
163,0.25194755711859185
164,0.06172987063758232
165,0.12487513255337844
166,0.019360794380864892
167,0.72475602609156
168,0.3184123620662745
169,0.6156424083628549
170,0.5352011071411326
171,0.5066918171103804
172,0.7502340934374194
173,0.60657869528218
174,0.32201993317545524
175,0.8066159981454649
176,0.7008884030011987
177,0.479362115998866
178,0.7803351503302467
179,0.33078744649116326
180,0.7238769437612812
181,0.731869725181149
182,0.641463107028016
183,0.29000466014577614
184,0.16921483677158225
185,0.12481165569939781
186,0.3990114472982027
187,0.5430437243931938
188,0.0898509586126469
189,0.5559751880267819
190,0.7135933743705226
191,0.2981159192843842
192,0.45976021604735157
193,0.37277539707510043
194,0.35779586507403277
195,0.6129788622250286
196,0.1576757036961074
197,0.4412603499317337
198,0.7092231479066082
199,0.11691267256476749
200,0.2516408414567804
201,0.6627395284480597
202,0.37979289386370735
203,0.539872834286964
204,0.6517078004824318
205,0.8195376769975988
206,0.6568972678871684
207,0.460292879345135
208,0.3229484347500269
209,0.301749863520356
210,0.5823167428972691
211,0.20853179787824191
212,0.7626859205980283
213,0.5464582046815384
214,0.668908136311509
215,0.7161197042498338
216,0.6296026038721451
217,0.6429285124326816
218,0.29625845864962713
219,0.3825938359410922
220,0.5890595586650268
221,0.6464966805584755
222,0.6946236214922525
223,0.38607291221612616
224,0.215054090353565
225,0.6643339640528763
226,0.38029400879308345
227,0.12109387454421879
228,0.42589577117351496
229,0.7652043016783964
230,0.7491551662736018
231,0.28385989944365186
232,0.8499642526109279
233,0.4792177085915318
234,0.5031441983524615
235,0.1903554097171204
236,0.42511714095820313
237,0.43404384273330976
238,0.6682871731788634
239,0.21270657833769444
240,0.4684429950357451
241,0.43303978241615393
242,0.6238988927434986
243,0.3246668750217545
244,0.3327069727341085
245,0.7433277314893415
246,0.7887176764094446
247,0.6126210593266839
248,0.5669343568722749
249,0.6430581384390562
250,0.6364535187667408
251,0.2704404737390127
252,0.5590260991879559
253,0.1647339588063031
254,0.8065803049215676
255,0.4067961693099733
256,0.6746012914808721
257,0.7293176651641307
258,0.7349439270823587
259,0.6104543232644354
260,0.697715784114684
261,0.5113193300056987
262,0.6755569178002753
263,0.5945255760394601
264,0.8853802259181458
265,0.0945169465470383
266,0.36936985579687454
267,0.5356613110021682
268,0.7368179774328776
269,0.5103101647389887
270,0.8219129175203347
271,0.6826346869401715
272,0.3051326556362032
273,0.44159853135172394
274,0.6163054543802375
275,0.45762220643550966
276,0.5223767796264875
277,0.37739626811162247
278,0.05112828697608043
279,0.5361053000069735
280,0.8114135323703023
281,0.5106730576220321
282,0.6312732682250473
283,0.7772728876691488
284,0.3692077413487966
285,0.5048398224780998
286,0.4179642138862621
287,0.37981064339802695
288,0.18998600210504343
289,0.4888838336503229
290,0.7971971827905203
291,0.7366327514580846
292,0.6755814215366539
293,0.3030431913607886
294,0.6177740854637398
295,0.6661436820022261
296,0.5055650649203577
297,0.43378298261920456
298,0.610413779827343
299,0.5335923747997142
300,0.21988505456778606
301,0.5722822971591864
302,0.28096573904550814
303,0.756898083894079
304,0.22247837054148534
305,0.29310810399904735
306,0.523814737739127
307,0.24711555731655346
308,0.6697139993098
309,0.27478787530737225
310,0.6888430776025805
311,0.47107157022143364
312,0.5791319869595675
313,0.3978999319216214
314,0.47007376256561256
315,0.3945125415485776
316,0.4664084211018232
317,0.7307403375407445
318,0.4991772377363392
319,0.26203565414584146
320,0.58046895983589
321,0.23975951263012288
322,0.11554524142393624
323,0.29416952835804133
324,0.27725931014890065
325,0.2250425643902947
326,0.7089461588762703
327,0.34460485976358063
328,0.5809642873148027
329,0.5669139777563614
330,0.1682786518796177
331,0.5350452845884315
332,0.47767473013146483
333,0.6352439475031797
334,0.42853863381347146
335,0.7406748212614273
336,0.7220078961536599
337,0.04306070395242047
338,0.1302439412574748
339,0.39893194318374403
340,0.6892314128723123
341,0.36662919637803304
342,0.7077050895968627
343,0.458836820696138
344,0.7826608584575384
345,0.43717598879362296
346,0.09765127510583754
347,0.651257270647493
348,0.05467910040355624
349,0.12488349661096695
350,0.4320647803613946
351,0.6042085439676176
352,0.48351074743356304
353,0.7006771684866436
354,0.33442366398734913
355,0.5425895077132332
356,0.27649395244633534
357,0.6722017266415681
358,0.49501578424785286
359,0.059536791858357495
360,0.5627432274263643
361,0.3755241186448634
362,0.6427254516651991
363,0.7121269755266215
364,0.6955577975502073
365,0.8480153288458552
366,0.341205189950954
367,0.4433036140948515
368,0.6756002406495658
369,0.3354385574130852
370,0.6750983217582365
371,0.6554746643363752
372,0.7024575369174013
373,0.4538068617821472
374,0.593139509426772
375,0.3460878800588065
376,0.40071902735719933
377,0.5215992988939727
378,0.4925244261828926
379,0.46154067683423605
380,0.48120646434330727
381,0.4411983356650337
382,0.5166210302721324
383,0.652452542955388
384,0.5219047647910529
385,0.7054603361839502
386,0.48217617191150874
387,0.5355464404129344
388,0.6499127974050604
389,0.7000312257570024
390,0.6378140502839051
391,0.6841923264606925
392,0.5439810431505122
393,0.08372342777564636
394,0.6567109150891862
395,0.6312349126059755
396,0.7394817402089405
397,0.823951533979116
398,0.7150875454590084
399,0.5260783138468818
400,0.4704716077716055
401,0.6530023692246055
402,0.633820026622953
403,0.7314045793012095
404,0.20452259873058554
405,0.5881528380166526
406,0.4466341114114383
407,0.6393559784603329
408,0.7412818958364276
409,0.7848807324962347
410,0.35754441133496745
411,0.5888371356920982
412,0.231034064427859
413,0.45081080494379794
414,0.43904038668885254
415,0.2843685634454375
416,0.5196825069629768
417,0.10242479105645237
418,0.6737476291751564
419,0.2341872406615913
420,0.764110699252493
421,0.36006759233282803
422,0.39013677281948655
423,0.8855506894116764
424,0.7213712173749984
425,0.26869427524690764
426,0.5623855733563116
427,0.45643877543639066
428,0.6463645789320756
429,0.8247074452096054
430,0.4386293572890834
431,0.43602564157591417
432,0.41273928398236115
433,0.7469665263992934
434,0.7096001090996104
435,0.4120402714938057
436,0.7076837012075528
437,0.23011429260393254
438,0.6063574399417664
439,0.497063454757285
440,0.45406003961832103
441,0.4214984668337113
442,0.4466973078146992
443,0.0622669835755038
444,0.6823221594794251
445,0.11422244108089168
446,0.36306922049540785
447,0.6259057731887825
448,0.5922828660755879
449,0.055535937436954674
450,0.7043394793212011
451,0.3494617366191106
452,0.7245600120592026
453,0.4677526996523637
454,0.27588157285353015
455,0.31721972584245894
456,0.4593237706065351
457,0.48785329675110456
458,0.7315891997547432
459,0.541046994377754
460,0.3879086619186967
461,0.7665998266632831
462,0.2690478683844973
463,0.3142690498775021
464,0.3519932885521071
465,0.6492985261340188
466,0.5204303789133767
467,0.35306615768948524
468,0.44839804644617354
469,0.6531298168604144
470,0.5168823448395977
471,0.43736513547685113
472,0.5036290897226892
473,0.46223183688825864
474,0.5926557006177885
475,0.7107568819867146
476,0.23068710270833834
477,0.8143305604110305
478,0.16351014826902113
479,0.6653677655470273
480,0.7005295616584432
481,0.5742293872239763
482,0.3326366362670613
483,0.3280836097385349
484,0.73235394313351
485,0.4947576981346967
486,0.47606026642319543
487,0.6753827893816914
488,0.6723843692483089
489,0.3924645873848161
490,0.5251507477990337
491,0.2809845972752781
492,0.6631159296004103
493,0.5155771942613021
494,0.18944037925123508
495,0.08795406413986626
496,0.5678481848712902
497,0.5054664528500622
498,0.5261221220889076
499,0.7197073476909116
500,0.1859020199020211
501,0.805255814063931
502,0.4757575975765555
503,0.6706954605861933
504,0.22207898145948166
505,0.14580619734003125
506,0.41996429523521844
507,0.16833841020996032
508,0.27173075973756383
509,0.09896614307906677
510,0.44769821091609047
511,0.33258746700454855
512,0.516210782377399
513,0.10343148526784193
514,0.3293715563184834
515,0.5460021978040622
516,0.7113571701112198
517,0.737132533826811
518,0.8483173820775548
519,0.11500407929478978
520,0.5949828917388492
521,0.7219464583183021
522,0.1031908491056577
523,0.5098510344158756
524,0.4035529128531654
525,0.3510551214385352
526,0.6687018425887444
527,0.5691910550938731
528,0.6579060039427496
529,0.41476547702370425
530,0.4942958787835106
531,0.5197404421378949
532,0.8443564240692742
533,0.46314870698042565
534,0.12451513711149677
535,0.2623719828681581
536,0.43364991690245125
537,0.5652842709563065
538,0.2167672164756724
539,0.7209402884177041
540,0.48616217368022335
541,0.6836574987033619
542,0.8574046717642337
543,0.7382069222002178
544,0.3812579565750997
545,0.33675836269917386
546,0.8016831912963356
547,0.4365078484811857
548,0.6436637338320566
549,0.10916927551798462
550,0.6619866262724045
551,0.6960724479758841
552,0.25448809299336284
553,0.5933243993489422
554,0.4291130821474876
555,0.4914628063596826
556,0.3176504444171836
557,0.673078640385927
558,0.6080673320811751
559,0.13629598098601647
560,0.6009583553406201
561,0.06660472213791385
562,0.5718154541400695
563,0.534212969509445
564,0.3105808631802756
565,0.48822411335232313
566,0.8750242898984468
567,0.847268788806441
568,0.5078328522658259
569,0.3614041867262961
570,0.456406421657028
571,0.41130860575133016
572,0.1816928719831988
573,0.5167290256007152
574,0.6723056596238921
575,0.5437501458069602
576,0.36567781774892694
577,0.5531164112282656
578,0.42614031486578324
579,0.5097661184736624
580,0.6317956536588252
581,0.13582574691197083
582,0.6977715016292891
583,0.4818508857314945
584,0.36651712576703604
585,0.6246269611026954
586,0.30264594644266074
587,0.6477398171224771
588,0.7914762490910435
589,0.39573842552467886
590,0.6708512170590933
591,0.44083357256578043
592,0.38450523571538003
593,0.2592290877155262
594,0.6342885499747694
595,0.21873607076676688
596,0.2831578173129469
597,0.2609076550933694
598,0.4964716149309554
599,0.778424420236438
600,0.6045679296994965
601,0.7413214207327006
602,0.6099008821762112
603,0.8469416869941369
604,0.3797864415842084
605,0.2520848747508395
606,0.3837879153382689
607,0.6315930204979122
608,0.5037422399472299
609,0.5330458086812103
610,0.6212867769907292
611,0.6704420232202385
612,0.19335627544915196
613,0.20661188003945954
614,0.36951135927605255
615,0.17804427574318024
616,0.45901433635149574
617,0.6123284530026454
618,0.7981093500133732
619,0.5527463363560051
620,0.6251122890073094
621,0.3307089307257582
622,0.6697019082029771
623,0.24269267066912
624,0.731743663802764
625,0.5450929428287609
626,0.23190192498370993
627,0.6073054258441618
628,0.7119861515308662
629,0.1907270470159045
630,0.290487157562811
631,0.10669195491942865
632,0.4055883489071589
633,0.19231947453487222
634,0.5211388355805652
635,0.4422617232825722
636,0.5940069453423065
637,0.1835950182609939
638,0.8062782056642996
639,0.7213894237205708
640,0.48436673665584323
641,0.20172176869737196
642,0.31076851829265484
643,0.5224135767626671
644,0.6964734786685022
645,0.4841587792366757
646,0.3760494042794305
647,0.32711955591864555
648,0.463848057187889
649,0.4244873812309571
650,0.6659329237552963
651,0.492547046749911
652,0.5696182618571848
653,0.5536483160304573
654,0.14638925943730405
655,0.48931618417028533
656,0.5761284043502881
657,0.4962252254872746
658,0.6155190733583541
659,0.524345125962269
660,0.6835967880755841
661,0.461440949088861
662,0.7933539242951855
663,0.593649800806374
664,0.763391516286079
665,0.5779634683605865
666,0.696255279628223
667,0.42149371230792215
668,0.5558975032618435
669,0.7161094875982716
670,0.3684189942824297
671,0.46527556725331365
672,0.2759522582987996
673,0.18408741220011005
674,0.606509396256304
675,0.17441529617604368
676,0.31689662224326587
677,0.5163251692379172
678,0.04676089294508562
679,0.4627294389843802
680,0.3945421525040523
681,0.07310178746357893
682,0.6490515285309421
683,0.4919588410369292
684,0.5970293198129046
685,0.8414200328305664
686,0.37269667716745764
687,0.09240418019437496
688,0.3524575823716641
689,0.02916042685937544
690,0.5106580779549891
691,0.6581658772942354
692,0.5276539478924818
693,0.725167080766983
694,0.7000163183137709
695,0.6752923812525519
696,0.6129275503729126
697,0.33530260798466177
698,0.7009694619536548
699,0.3237708223018082
700,0.6195143706787806
701,0.43581648062373984
702,0.6410798050457452
703,0.7725173445082216
704,0.3996410343703952
705,0.18146113466129105
706,0.21276821252006697
707,0.5553956622223943
708,0.5754081502481576
709,0.3994378741355958
710,0.371468571380672
711,0.5110247465750077
712,0.3062391323530641
713,0.3514463268566015
714,0.24340952375344171
715,0.6792000106902774
716,0.5917292144596172
717,0.5262836861818778
718,0.32518177382054514
719,0.6365859530160934
720,0.6519109177169294
721,0.4075136537402519
722,0.6268937775245796
723,0.046157904438550106
724,0.4550751798024212
725,0.5069619128475493
726,0.2878709703998711
727,0.5764485175708022
728,0.45384320185885235
729,0.7162570874179655
730,0.4386217614800072
731,0.39597550539861154
732,0.3747146401612492
733,0.07840613607343422
734,0.17148258991751839
735,0.7566356613302964
736,0.34793295246750455
737,0.6537139452850786
738,0.30809035902719345
739,0.859351506793859
740,0.1622824011334654
741,0.1217428350363245
742,0.09304750191004713
743,0.7934574789013497
744,0.6852305032007237
745,0.5315262925835998
746,0.4223188195240375
747,0.5919287956132981
748,0.6214663303807375
749,0.4580679341039848
750,0.4128804293204519
751,0.25790354150830413
752,0.3489019191189384
753,0.3423682176394799
754,0.5811344004151293
755,0.5790566021994492
756,0.5721052013194908
757,0.877838775908477
758,0.10030898605129784
759,0.4019162861674891
760,0.786355246507438
761,0.7052170796617574
762,0.5686683169148586
763,0.5547315244806207
764,0.7493392303998982
765,0.6373510566340882
766,0.5084846604879245
767,0.33200030520117735
768,0.3423118374568304
769,0.6974138120756399
770,0.06379822579048759
771,0.6914779847376886
772,0.4901378634297126
773,0.34562435127582647
774,0.5668967371154386
775,0.3277266119162653
776,0.5901036697964981
777,0.17995009847660978
778,0.28540415766793553
779,0.5067109858384884
780,0.14871229340859993
781,0.2448970402431027
782,0.4573921980514508
783,0.4860259979927279
784,0.49156458442419854
785,0.6042491366016961
786,0.27098892608711606
787,0.24216436811006184
788,0.5750605106483513
789,0.5951608417202084
790,0.32296843196508895
791,0.9026953392848591
792,0.6975079926966451
793,0.7013981091247992
794,0.7377711913655165
795,0.10162309780364369
796,0.6811508216382764
797,0.6495657157562081
798,0.388309641550594
799,0.5435518723552591
800,0.362694477950165
801,0.35214039230095745
802,0.5833341886181173
803,0.6051887767674815
804,0.4739953903160855
805,0.572788850798044
806,0.7011107291525626
807,0.6817311201059325
808,0.6412460206862735
809,0.4224271398337801
810,0.41541629827957877
811,0.6289169711791514
812,0.3317235541768286
813,0.42843644415945425
814,0.24361432829936672
815,0.375476569381908
816,0.5680584833325617
817,0.7038489861267986
818,0.5043006421160435
819,0.5649605236665621
820,0.9053068540168068
821,0.5701375190362766
822,0.609779227845104
823,0.34279111481045
824,0.38594745704031835
825,0.6241769992807564
826,0.07791140921739576
827,0.211399055847147
828,0.3596422654779407
829,0.797456577883615
830,0.10624891192499113
831,0.33745263573582157
832,0.4225606683073783
833,0.4306856909785403
834,0.4499061484128578
835,0.553008059172736
836,0.22750790013619415
837,0.4051425050847174
838,0.48725720190183214
839,0.5549190827517901
840,0.37960588943155915
841,0.7700395422523072
842,0.3706062383257951
843,0.7232576714335643
844,0.2483201947796729
845,0.5429642555022012
846,0.7442748713306938
847,0.7301136719133338
848,0.8003077251208458
849,0.4419995882869896
850,0.7678935402835743
851,0.663682794691874
852,0.5912503656296293
853,0.6265720917171245
854,0.6860912096896703
855,0.48643631415240285
856,0.4430941441565061
857,0.7240933516525542
858,0.7549152426169511
859,0.3970965691500923
860,0.6259597147108219
861,0.8715892060313415
862,0.44993364926951884
863,0.15555523087936346
864,0.3357776209731647
865,0.5391059905437336
866,0.033595629151332095
867,0.6146377155574096
868,0.7517279716804511
869,0.3089711052066773
870,0.22274449973317562
871,0.5262974785284071
872,0.4034280474021264
873,0.6764256322508957
874,0.6357540474130539
875,0.5169845489525067
876,0.08911536633571865
877,0.74030357168391
878,0.8350357841505897
879,0.3879675733108908
880,0.5872044955555661
881,0.7539499551609604
882,0.8120631168138511
883,0.14889656508002955
884,0.5699713619589234
885,0.25554249778298277
886,0.14177763505454127
887,0.6317882492730884
888,0.529762694322101
889,0.7370361863034222
890,0.652659161526023
891,0.6911148404598662
892,0.6113313466861366
893,0.5785728770554946
894,0.6242216418596283
895,0.6377997507737112
896,0.5991249884937578
897,0.2505382898154508
898,0.6792533772066172
899,0.18808236674195972
900,0.168037230750833
901,0.13310018478472024
902,0.3451688838776875
903,0.36145799307044985
904,0.6416721730179701
905,0.6441832453125682
906,0.7081363281364623
907,0.5196700825939404
908,0.3698845881926195
909,0.5678027582927874
910,0.6364107733371875
911,0.45396998539815664
912,0.33394565374489915
913,0.6718076103266113
914,0.4462292651655473
915,0.6674660626618415
916,0.4617780251294519
917,0.5771122736449746
918,0.6850555465510977
919,0.4701543073582333
920,0.5267516041206495
921,0.673412109136206
922,0.29729092304755683
923,0.600756020407478
924,0.6424983661389364
925,0.46739644683810333
926,0.6880445754603401
927,0.3178034897974306
928,0.4919058445268884
929,0.5599072823115965
930,0.7980737266177583
931,0.38576721666144576
932,0.6905612712657436
933,0.5976016778513089
934,0.39732435638824226
935,0.6487754418796985
936,0.283140773152311
937,0.05477300523698569
938,0.6801938172940308
939,0.5651027186054167
940,0.7025311946356246
941,0.607373994653438
942,0.34759528609055174
943,0.3159690386845951
944,0.45526218331420026
945,0.5559242762010445
946,0.26955161012836976
947,0.5583250331410594
948,0.6612073152138535
949,0.8724216076892678
950,0.47239234991927354
951,0.764374476298476
952,0.714014065925734
953,0.44803376692288754
954,0.09722236259993984
955,0.4406332734051159
956,0.48140894847789023
957,0.4078942911905081
958,0.327406629059771
959,0.5488962234441545
960,0.5055845236625786
961,0.7710356204570508
962,0.5916002133163221
963,0.7872040754454184
964,0.1591086121468407
965,0.3947004891884565
966,0.6190155932430241
967,0.5425675553107425
968,0.45771487272090683
969,0.7822795095145216
970,0.6813086626729485
971,0.39680245528374414
972,0.6589601089153203
973,0.6344954570423955
974,0.2069741068974994
975,0.21437442733351852
976,0.08211930529814652
977,0.7196219469920944
978,0.6101232392447717
979,0.45874071847509584
980,0.2775323172325409
981,0.575655683192937
982,0.5586444461899197
983,0.212624624384418
984,0.12814980418677954
985,0.793635151165826
986,0.361519329305512
987,0.22719128564403673
988,0.8697266953386994
989,0.04859249946036348
990,0.6764393961905917
991,0.7481123709759244
992,0.4204464512059167
993,0.42818900975957347
994,0.6515447482799405
995,0.49142566380379343
996,0.02695052955503688
997,0.48682171877446495
998,0.6172857849761335
999,0.34579483709209957
1000,0.6811306905294243
1001,0.3500971548974263
1002,0.5936788634111199
1003,0.6584180051952433
1004,0.03844474233305989
1005,0.46181936391519174
1006,0.7680691548765806
1007,0.4390014281379375
1008,0.6521914411842639
1009,0.46035122266596945
1010,0.13379937523690527
1011,0.11235729665507416
1012,0.5687112807983462
1013,0.6004284623474532
1014,0.5750970574025343
1015,0.45572375361751366
1016,0.25026215333935387
1017,0.580001908602306
1018,0.3697767042876231
1019,0.4756789933094281
1020,0.4095727640063511
1021,0.4240112116736198
1022,0.5777320212728717
1023,0.4129959382213444
1024,0.5521572252854646
1025,0.16485137658043575
1026,0.6598692256183377
1027,0.7329299235574396
1028,0.8012737729236366
1029,0.7297366836765271
1030,0.8551523328889501
1031,0.3359682074379326
1032,0.31038196906797394
1033,0.4333086925945946
1034,0.6350627223512209
1035,0.8327434145852309
1036,0.32373412120903394
1037,0.5733005684440687
1038,0.5351819933109423
1039,0.796383403699538
1040,0.17285321891813407
1041,0.37185804276514167
1042,0.195643298659625
1043,0.7166659698372533
1044,0.23453188174686457
1045,0.5561978481306361
1046,0.6313900024392411
1047,0.43200249812195546
1048,0.6319122766986964
1049,0.08671890692034691
1050,0.40300144468608523
1051,0.28376230021128673
1052,0.42310651815743927
1053,0.41756995976754674
1054,0.39912848593777717
1055,0.33405988471156817
1056,0.5606625642953414
1057,0.7801038632659267
1058,0.577023514075313
1059,0.8471039970002587
1060,0.27373686924249935
1061,0.14057568610074384
1062,0.600778130194413
1063,0.4520936696579594
1064,0.318965253936273
1065,0.19322864371739001
1066,0.22812102358348557
1067,0.13925189762642304
1068,0.6925425947178212
1069,0.25935985721298976
1070,0.7105777017406811
1071,0.7876269720386037
1072,0.27767420957380295
1073,0.7835393187311666
1074,0.19144817669514558
1075,0.4103564037214148
1076,0.24959018886531617
1077,0.5442844515367956
1078,0.4481048840887577
1079,0.2764092310930771
1080,0.36247656353265334
1081,0.5254503930154225
1082,0.8113767099422582
1083,0.3972253778658555
1084,0.3922338632126042
1085,0.6714180292625558
1086,0.4910661071791283
1087,0.1788028847733703
1088,0.5766941338201352
1089,0.22427715573495943
1090,0.5412675309491787
1091,0.6559393478861877
1092,0.05212586474264114
1093,0.6549319478219194
1094,0.425139303580391
1095,0.5968738415139959
1096,0.6635263968966536
1097,0.8333863742937294
1098,0.10001659487719215
1099,0.6584179823680276
1100,0.5133365721482768
1101,0.5583050062217214
1102,0.08222013381463825
1103,0.7323015524102608
1104,0.7684030324067779
1105,0.7824260707826927
1106,0.6299946618607998
1107,0.43169264267226776
1108,0.2799219961530659
1109,0.4427035784527312
1110,0.7569252351747746
1111,0.501961214409554
1112,0.24571766114817728
1113,0.270631085469895
1114,0.1837376656089824
1115,0.5569633494220843
1116,0.04713699703298207
1117,0.5603488732565316
1118,0.547795910609338
1119,0.38648904876389034
1120,0.3574593116646158
1121,0.5125906000831816
1122,0.20409872871578658
1123,0.4392423520161846
1124,0.5613211878552078
1125,0.18492530575034516
1126,0.6898917556512122
1127,0.6402352254187949
1128,0.32475995251092005
1129,0.3157999252854963
1130,0.7036836677123539
1131,0.5298543457306998
1132,0.4879675632343837
1133,0.7025240710989038
1134,0.6890700074488167
1135,0.5358528312236018
1136,0.31145394747077826
1137,0.7233832864208628
1138,0.36109183091108515
1139,0.4036530663061652
1140,0.8207011381616515
1141,0.12321294728511835
1142,0.37581228280319445
1143,0.464409134197939
1144,0.6498529832944162
1145,0.5494433704370585
1146,0.6231761654178
1147,0.6665616334965194
1148,0.7469020925498611
1149,0.060358515473605955
1150,0.5760484292429792
1151,0.14721913065279132
1152,0.21596229761740263
1153,0.2509492040025682
1154,0.7540578670949318
1155,0.13140247217355808
1156,0.11087637895000627
1157,0.4489163651257737
1158,0.5344017874496115
1159,0.14527073306817342
1160,0.3900512352364874
1161,0.43448180505213724
1162,0.45389794877370854
1163,0.30854188282517214
1164,0.7146546587243896
1165,0.4748568269977153
1166,0.08515910077311163
1167,0.5113620147255229
1168,0.42436431216489534
1169,0.3266066290720771
1170,0.4313686105517632
1171,0.30197040906168277
1172,0.289247482039136
1173,0.5160276331711615
1174,0.3195753167391622
1175,0.7740015592880715
1176,0.21642335581502103
1177,0.09159106604858076
1178,0.11204082441326368
1179,0.4224152947858155
1180,0.33405785084218703
1181,0.3485633796478304
1182,0.46506183283220703
1183,0.2668531449686394
1184,0.512793742649056
1185,0.37028471198567725
1186,0.27010423541687767
1187,0.4832424936534008
1188,0.15664898175197634
1189,0.7360884944439822
1190,0.629545347488294
1191,0.5846359873382347
1192,0.6381854445204329
1193,0.33513768930114646
1194,0.23731587159380013
1195,0.20170485365667543
1196,0.37238129441217044
1197,0.6558046457731714
1198,0.7521926058141544
1199,0.24661453468213365
1200,0.18468598121629015
1201,0.3605535838735025
1202,0.09522971930445918
1203,0.18549173425378124
1204,0.4277712991067304
1205,0.24870811132737822
1206,0.6188730053005627
1207,0.46045394117309524
1208,0.10946763403836013
1209,0.38469005434894527
1210,0.5138690028524155
1211,0.17075230017708679
1212,0.42557947714163863
1213,0.45929463736645804
1214,0.38101171701759695
1215,0.44455982882488165
1216,0.8275140552795486
1217,0.44119309465275874
1218,0.5237432776274575
1219,0.7252295387350228
1220,0.2463874338880919
1221,0.4607573933597602
1222,0.32915118962617224
1223,0.5760980214191223
1224,0.3874004094552762
1225,0.4349382668930822
1226,0.14885822606521404
1227,0.11836177784514693
1228,0.30360695120123954
1229,0.61146136061327
1230,0.6510187369353937
1231,0.454073226358619
1232,0.6277305264144373
1233,0.49960053730372417
1234,0.08479735666517728
1235,0.41081059976604495
1236,0.5471432424193087
1237,0.40275378073825047
1238,0.32679894145647354
1239,0.7955030030872415
1240,0.5845899501213238
1241,0.7294695164257304
1242,0.7097688155156328
1243,0.6962315957036848
1244,0.784617936133919
1245,0.7904188788144639
1246,0.7547979994586932
1247,0.4635503374471913
1248,0.6690334636576277
1249,0.47926958494080796
1250,0.6808435210151429
1251,0.6174212065132086
1252,0.10707508569598932
1253,0.14288728063831974
1254,0.44509035195967733
1255,0.48867593207790777
1256,0.48505792162841854
1257,0.46603020578346555
